,movieId,title,genres,key,year,n_ratings,mean_rating
22851,22851,First Squad: The Moment of Truth,Action|Animation|Drama|War,First Squad: The Moment of Truth,2009,7,3.0714285714285716
22852,22852,Particle Fever,Documentary,Particle Fever,2013,21,3.7142857142857144
22853,22853,Inspector Palmu's Error (Komisario Palmun erehdys),Comedy|Crime|Mystery|Thriller,Inspector Palmu's Error (Komisario Palmun erehdys),1960,16,3.75
22854,22854,Any Number Can Play,Drama,Any Number Can Play,1949,1,3.0
22855,22855,Bitter Sweet,Drama|Musical|Romance,Bitter Sweet,1940,1,3.0
22856,22856,Black Hand,Crime|Film-Noir|Thriller,Black Hand,1950,1,3.5
22857,22857,"Black Heaven (L'autre monde) (Other World, The)",Drama,"Black Heaven (L'autre monde) (Other World, The)",2010,2,4.75
22858,22858,Star Wars: Threads of Destiny,Action|Adventure|Sci-Fi,Star Wars: Threads of Destiny,2014,6,1.25
22859,22859,Inquire Within,Comedy,Inquire Within,2012,1,5.0
22860,22860,"Leo's Room (Cuarto de Leo, El)",Drama,"Leo's Room (Cuarto de Leo, El)",2009,3,3.6666666666666665
22861,22861,Contracted,Drama|Horror|Thriller,Contracted,2013,18,2.7777777777777777
22862,22862,The Bag Man,Crime|Drama|Thriller,The Bag Man,2014,12,2.8333333333333335
22863,22863,Dorian Gray,Drama|Horror,Dorian Gray (1970),1970,1,3.0
22864,22864,Kai Po Che!,Drama,Kai Po Che!,2013,2,3.5
22865,22865,Legend of the Boneknapper Dragon,Animation|Fantasy,Legend of the Boneknapper Dragon,2010,9,2.7777777777777777
22866,22866,Captain EO,Adventure|Children|Comedy|Musical|Sci-Fi,Captain EO,1986,13,3.0384615384615383
22867,22867,"Concepción Arenal, la visitadora de cárceles",Drama,"Concepción Arenal, la visitadora de cárceles",2012,1,3.0
22868,22868,"Bullet for the General, A (Quién Sabe?)",Western,"Bullet for the General, A (Quién Sabe?)",1966,2,2.5
22869,22869,Obvious Child,Comedy|Romance,Obvious Child,2014,72,3.5416666666666665
22870,22870,Cheap Thrills,Comedy|Thriller,Cheap Thrills,2013,46,3.597826086956522
22871,22871,Steel,Action|Adventure|Crime|Drama,Steel (1979),1979,1,3.0
22872,22872,"Keeper of Lost Causes, The (Kvinden i buret)",Crime|Mystery|Thriller,"Keeper of Lost Causes, The (Kvinden i buret)",2013,10,3.35
22873,22873,Dead Genesis,Horror,Dead Genesis,2010,1,2.5
22874,22874,Crazy Kind of Love,Comedy|Drama|Romance,Crazy Kind of Love,2013,2,3.0
22875,22875,Dick Figures: The Movie,Action|Adventure|Animation,Dick Figures: The Movie,2013,1,3.5
22876,22876,Choppertown: The Sinners,Action|Adventure|Documentary,Choppertown: The Sinners,2005,1,3.0
22877,22877,"Werewolf Boy, A (Neuk-dae-so-nyeon)",Drama|Fantasy|Romance,"Werewolf Boy, A (Neuk-dae-so-nyeon)",2012,7,3.7142857142857144
22878,22878,"Trouble at Timpetill (Enfants de Timpelbach, Les)",Adventure|Children|Fantasy,"Trouble at Timpetill (Enfants de Timpelbach, Les)",2008,1,3.0
22879,22879,Carmina and Amen (Carmina y amén),Comedy|Drama,Carmina and Amen (Carmina y amén),2014,3,3.0
22880,22880,Bad Country,Action|Crime|Drama|Thriller,Bad Country,2014,10,2.8
22881,22881,Ashura,Action|Fantasy,Ashura,2005,1,3.0
22882,22882,Queen of Outer Space,Adventure|Fantasy|Sci-Fi,Queen of Outer Space,1958,3,2.0
22883,22883,Special Correspondents (Envoyés très spéciaux),Comedy,Special Correspondents (Envoyés très spéciaux),2009,1,3.5
22884,22884,Buddies (Colegas),Adventure|Comedy,Buddies (Colegas),2012,1,3.0
22885,22885,Quebrando o Tabu,Documentary,Quebrando o Tabu,2011,4,2.75
22886,22886,"Man from the Future, The (O Homem do Futuro)",Comedy|Fantasy|Sci-Fi,"Man from the Future, The (O Homem do Futuro)",2011,6,3.75
22887,22887,God's Gun,Western,God's Gun,1976,1,2.5
22888,22888,"Story of Yonosuke, A (Yokomichi Yonosuke)",Comedy|Drama,"Story of Yonosuke, A (Yokomichi Yonosuke)",2013,2,3.75
22889,22889,The Dove,Drama|Romance,The Dove,1974,1,3.5
22890,22890,Elena Undone,Drama|Romance,Elena Undone,2010,1,3.0
22891,22891,Romance in a Minor Key (Romanze in Moll),Drama|Romance,Romance in a Minor Key (Romanze in Moll),1943,1,4.0
22892,22892,"Blackbeard, the Pirate",Adventure,"Blackbeard, the Pirate",1952,2,3.5
22893,22893,Blast,Action|Comedy|Thriller,Blast,2004,1,2.5
22894,22894,Mr. Peabody & Sherman,Adventure|Animation|Comedy,Mr. Peabody & Sherman,2014,91,3.39010989010989
22895,22895,Under the Skin,Horror|Sci-Fi|Thriller,Under the Skin (2013),2013,240,3.2729166666666667
22896,22896,Need for Speed,Action|Crime|Drama|IMAX,Need for Speed,2014,129,2.9728682170542635
22897,22897,Barefoot,Comedy|Drama|Romance,Barefoot,2014,18,3.5555555555555554
22898,22898,Entre ses mains,Drama|Romance|Thriller,Entre ses mains,2005,3,2.0
22899,22899,You've Been Trumped,Documentary,You've Been Trumped,2011,1,4.0
22900,22900,Veronica Mars,Comedy|Crime|Drama,Veronica Mars,2014,189,3.2936507936507935
22901,22901,All for the Winner (Dou sing),Action|Comedy,All for the Winner (Dou sing),1990,2,3.5
22902,22902,"8 (8, the Play)",Drama,"8 (8, the Play)",2012,1,3.0
22903,22903,"She Does Not Drink, Smoke or Flirt But... She Talks",Comedy,"She Does Not Drink, Smoke or Flirt But... She Talks",1970,1,3.5
22904,22904,"Great Passage, The (Fune wo amu)",Drama,"Great Passage, The (Fune wo amu)",2013,1,4.5
22905,22905,Cranford,Drama,Cranford,2007,4,3.0
22906,22906,Sonny Boy,Action|Drama|Thriller,Sonny Boy,1989,1,2.5
22907,22907,Chiko,Crime|Drama,Chiko,2008,3,3.1666666666666665
22908,22908,Bad Words,Comedy,Bad Words,2013,124,3.5080645161290325
22909,22909,Son of God,Drama,Son of God,2014,6,2.5833333333333335
22910,22910,Fightville,Documentary,Fightville,2011,1,4.0
22911,22911,Choke,Documentary,Choke (1999),1999,1,4.0
22912,22912,Blind Faith,Drama,Blind Faith,1998,1,3.0
22913,22913,Meth,Documentary,Meth,2006,1,4.0
22914,22914,You Will Be My Son (Tu seras mon fils),Drama,You Will Be My Son (Tu seras mon fils),2011,3,2.5
22915,22915,"It Is Written in the Stars, Inspector Palmu (Tähdet kertovat, komisario Palmu)",Crime|Mystery,"It Is Written in the Stars, Inspector Palmu (Tähdet kertovat, komisario Palmu)",1962,8,3.75
22916,22916,"Vodka, Mr. Palmu (Vodkaa, komisario Palmu)",Crime|Mystery,"Vodka, Mr. Palmu (Vodkaa, komisario Palmu)",1969,6,2.9166666666666665
22917,22917,Superpower,Documentary,Superpower,2008,2,2.25
22918,22918,Repentance (Monanieba),Drama,Repentance (Monanieba),1984,2,4.75
22919,22919,"Artist and the Model, The (El artista y la modelo)",Drama,"Artist and the Model, The (El artista y la modelo)",2012,5,2.8
22920,22920,Sniper: Reloaded,Action|Drama|Thriller|War,Sniper: Reloaded,2011,3,2.6666666666666665
22921,22921,Puss in Boots: The Three Diablos,Animation|Comedy,Puss in Boots: The Three Diablos,2012,13,2.576923076923077
22922,22922,Head Over Heels (De Pernas pro Ar),Comedy,Head Over Heels (De Pernas pro Ar),2010,1,1.5
22923,22923,Meu Passado Me Condena: O Filme,Comedy|Romance,Meu Passado Me Condena: O Filme,2013,2,3.25
22924,22924,My Mom Is a Character (Minha Mãe é uma Peça: O Filme),Comedy,My Mom Is a Character (Minha Mãe é uma Peça: O Filme),2013,2,4.0
22925,22925,Blood Out,Action,Blood Out,2011,1,2.5
22926,22926,Daylight (Daglicht),Action|Thriller,Daylight (Daglicht),2013,3,3.3333333333333335
22927,22927,The Cat Concerto,Animation|Children|Comedy,The Cat Concerto,1947,6,2.5833333333333335
22928,22928,"French Minister, The (Quai d'Orsay)",Comedy,"French Minister, The (Quai d'Orsay)",2013,10,3.5
22929,22929,Shrek the Musical,Children|Comedy|Fantasy|Musical,Shrek the Musical,2013,4,2.875
22930,22930,Why Don't You Play In Hell? (Jigoku de naze warui),Action|Drama,Why Don't You Play In Hell? (Jigoku de naze warui),2013,13,3.6538461538461537
22931,22931,Ocho apellidos vascos,Comedy,Ocho apellidos vascos,2014,13,3.0
22932,22932,Such Good Friends,Comedy|Drama,Such Good Friends,1971,1,3.0
22933,22933,Sextette,Comedy|Musical|Romance,Sextette,1978,1,1.5
22934,22934,The Human Factor,Drama|Thriller,The Human Factor,1979,1,2.0
22935,22935,Love Simple,Comedy|Romance,Love Simple,2009,1,2.0
22936,22936,On My Way (Elle s'en va),Comedy|Drama,On My Way (Elle s'en va),2013,6,3.6666666666666665
22937,22937,Spider,Action|Drama,Spider (2007),2007,3,4.0
22938,22938,George & A.J.,Animation|Children|Comedy,George & A.J.,2009,4,2.875
22939,22939,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas),Drama,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas),2013,7,3.5
22940,22940,Nobody Owns Me (Mig äger ingen),Drama,Nobody Owns Me (Mig äger ingen),2013,3,3.8333333333333335
22941,22941,Cosmic Psychos: Blokes You Can Trust,Documentary|Musical,Cosmic Psychos: Blokes You Can Trust,2013,4,3.25
22942,22942,The Next Man,Action|Thriller,The Next Man,1976,1,2.5
22943,22943,Wanda Nevada,Comedy|Mystery|Romance|Western,Wanda Nevada,1979,1,4.0
22944,22944,"'Human' Factor, The (Human Factor, The)",Drama|Thriller,"'Human' Factor, The (Human Factor, The)",1975,2,2.25
22945,22945,Prison Terminal: The Last Days of Private Jack Hall,Crime|Documentary,Prison Terminal: The Last Days of Private Jack Hall,2013,2,3.75
22946,22946,"Bless Me, Ultima",Drama|War,"Bless Me, Ultima",2013,3,3.6666666666666665
22947,22947,Blondes at Work,Crime|Drama|Mystery|Romance,Blondes at Work,1938,1,3.0
22948,22948,Blondie of the Follies,Comedy,Blondie of the Follies,1932,1,3.5
22949,22949,Space Pirate Captain Harlock,Animation|Sci-Fi,Space Pirate Captain Harlock,2013,19,3.0
22950,22950,Schwestern,Comedy,Schwestern,2013,1,3.0
22951,22951,Dragonwyck,Drama|Mystery|Thriller,Dragonwyck,1946,7,3.2142857142857144
22952,22952,The Hunting Party,Action|Drama|Western,"Hunting Party, The (1971)",1971,1,2.0
22953,22953,Grandma's Boy,Action|Comedy|Romance,Grandma's Boy (1922),1922,2,3.75
22954,22954,Stay as You Are,Drama|Romance,Stay as You Are,1978,1,3.5
22955,22955,Our Modern Maidens,Comedy|Drama,Our Modern Maidens,1929,1,3.0
22956,22956,Broderskab (Brotherhood),Drama,Broderskab (Brotherhood),2009,4,3.625
22957,22957,Two Queens and One Consort (Twee vorstinnen en een vorst),Drama,Two Queens and One Consort (Twee vorstinnen en een vorst),1981,1,4.0
22958,22958,Le crocodile du Botswanga,Comedy,Le crocodile du Botswanga,2014,1,2.5
22959,22959,W.W. and the Dixie Dancekings,Comedy,W.W. and the Dixie Dancekings,1975,2,2.75
22960,22960,From Within,Horror|Thriller,From Within,2008,1,2.5
22961,22961,Blood Night: The Legend of Mary Hatchet (Blood Night),Horror,Blood Night: The Legend of Mary Hatchet (Blood Night),2009,1,2.5
22962,22962,Bloodfist,Action,Bloodfist,1989,1,2.0
22963,22963,From Dad to Son,Animation|Drama,From Dad to Son,2012,1,4.5
22964,22964,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX,Captain America: The Winter Soldier,2014,1261,3.710943695479778
22965,22965,Pioneer (Pionér),Thriller,Pioneer (Pionér),2013,3,3.3333333333333335
22966,22966,Naked Harbour (Vuosaari),Drama,Naked Harbour (Vuosaari),2012,5,3.4
22967,22967,Starred Up,Drama,Starred Up,2013,31,3.806451612903226
22968,22968,Kill Me Now,Comedy|Horror,Kill Me Now,2012,1,3.5
22969,22969,Key of Life (Kagi-dorobô no mesoddo),Comedy|Crime|Romance,Key of Life (Kagi-dorobô no mesoddo),2012,2,3.5
22970,22970,Mass Effect: Paragon Lost,Action|Animation|Sci-Fi,Mass Effect: Paragon Lost,2012,2,3.5
22971,22971,Beautiful Darling,Documentary,Beautiful Darling,2010,2,2.5
22972,22972,Noah,Adventure|Drama|IMAX,Noah,2014,351,2.8475783475783474
22973,22973,The Nut Job,Adventure|Animation|Children|Comedy,The Nut Job,2014,26,2.8846153846153846
22974,22974,Avengers Confidential: Black Widow & Punisher,Action|Animation|Sci-Fi,Avengers Confidential: Black Widow & Punisher,2014,11,2.772727272727273
22975,22975,Belle and Sebastien (Belle et Sébastien),Adventure,Belle and Sebastien (Belle et Sébastien),2013,1,3.5
22976,22976,Aya of Yop City,Animation|Comedy,Aya of Yop City,2013,3,2.6666666666666665
22977,22977,Takedown: The DNA of GSP,Documentary,Takedown: The DNA of GSP,2014,1,3.5
22978,22978,April Showers,Drama,April Showers,2009,2,4.25
22979,22979,Aujourd'hui,Drama,Aujourd'hui,2012,1,4.0
22980,22980,"Judge and the Assassin, The (Juge et l'assassin, Le)",Crime|Drama,"Judge and the Assassin, The (Juge et l'assassin, Le)",1976,1,4.5
22981,22981,Les Lyonnais,Drama|Thriller,Les Lyonnais,2011,3,4.0
22982,22982,Gabrielle,Drama|Romance,Gabrielle (2013),2013,2,4.0
22983,22983,Wolf,Crime|Drama|Thriller,Wolf (2013),2013,2,3.75
22984,22984,Who Is Killing the Great Chefs of Europe?,Comedy|Crime|Mystery,Who Is Killing the Great Chefs of Europe?,1978,2,3.5
22985,22985,Stardust,Drama,Stardust (1974),1974,1,3.5
22986,22986,The Green Slime,Drama|Horror|Sci-Fi,The Green Slime,1968,6,2.4166666666666665
22987,22987,Mistaken for Strangers,Comedy|Documentary,Mistaken for Strangers,2013,28,3.375
22988,22988,i hate myself :),Comedy|Documentary|Drama,i hate myself :),2013,1,1.5
22989,22989,Don't Stop Believin': Everyman's Journey,Documentary,Don't Stop Believin': Everyman's Journey,2012,3,3.6666666666666665
22990,22990,Blank City,Documentary,Blank City,2010,2,2.75
22991,22991,BloodRayne: The Third Reich,Action|Adventure|Fantasy|Horror,BloodRayne: The Third Reich,2011,7,2.642857142857143
22992,22992,Outlaw Blues,Drama,Outlaw Blues,1977,2,2.75
22993,22993,The Prisoner of Zenda,Adventure|Comedy,"Prisoner of Zenda, The (1979)",1979,1,0.5
22994,22994,The Haunted,Horror,The Haunted,1991,3,3.0
22995,22995,Across to Singapore,Drama|Romance,Across to Singapore,1928,1,3.0
22996,22996,George and the Dragon,Action|Adventure|Children|Comedy|Fantasy,George and the Dragon,2004,1,3.0
22997,22997,Man at Bath (Homme au bain),Drama,Man at Bath (Homme au bain),2010,1,2.5
22998,22998,Our Paradise (Notre paradis),Crime|Drama,Our Paradise (Notre paradis),2011,4,3.0
22999,22999,BloodRayne: Deliverance (BloodRayne II: Deliverance),Action|Fantasy|Western,BloodRayne: Deliverance (BloodRayne II: Deliverance),2007,4,1.5
23000,23000,Kalevala - Uusi aika,Drama|Fantasy,Kalevala - Uusi aika,2013,2,3.0
23001,23001,A Town Called Hell,Action|Comedy|Drama|Western,A Town Called Hell,1971,1,2.0
23002,23002,A Little Stiff,Comedy,A Little Stiff,1991,1,3.5
23003,23003,Season of Monsters (Szörnyek évadja),Drama,Season of Monsters (Szörnyek évadja),1987,2,4.25
23004,23004,My Way Home (Így jöttem),Drama,My Way Home (Így jöttem),1965,3,4.0
23005,23005,Diplomacy (Diplomatie),Drama|War,Diplomacy (Diplomatie),2014,6,3.9166666666666665
23006,23006,By the Pricking of My Thumbs (Mon petit doigt m'a dit...),Comedy|Mystery,By the Pricking of My Thumbs (Mon petit doigt m'a dit...),2005,1,3.0
23007,23007,Partners in Crime (Associés contre le crime...),Comedy|Crime,Partners in Crime (Associés contre le crime...),2012,1,3.5
23008,23008,King of Comedy (Hei kek ji wong),Comedy|Drama|Romance,King of Comedy (Hei kek ji wong),1999,2,2.25
23009,23009,alaskaLand,Drama,alaskaLand,2013,1,4.5
23010,23010,13 Sins,Horror|Thriller,13 Sins,2014,31,3.032258064516129
23011,23011,Slacker 2011,Comedy|Drama,Slacker 2011,2011,1,4.0
23012,23012,Table 7,Comedy|Drama,Table 7,2010,1,4.0
23013,23013,The Legend of Hercules,Action|Adventure,The Legend of Hercules,2014,38,2.3421052631578947
23014,23014,Muppets Most Wanted,Adventure|Comedy|Crime,Muppets Most Wanted,2014,82,3.268292682926829
23015,23015,Bob Saget: That Ain't Right,Comedy,Bob Saget: That Ain't Right,2007,3,2.1666666666666665
23016,23016,Bobcat Goldthwait: You Don't Look the Same Either,Comedy,Bobcat Goldthwait: You Don't Look the Same Either,2012,10,3.25
23017,23017,"Me Two (Personne aux deux personnes, La)",Comedy|Fantasy,"Me Two (Personne aux deux personnes, La)",2008,2,3.25
23018,23018,"Dinner Guest, The (L'invité)",Comedy,"Dinner Guest, The (L'invité)",2007,1,4.0
23019,23019,Do You Wanna Know a Secret?,Horror|Mystery|Thriller,Do You Wanna Know a Secret?,2001,1,1.0
23020,23020,"Man, Woman and the Wall (Kikareta onna no mirareta yoru)",Drama|Romance|Thriller,"Man, Woman and the Wall (Kikareta onna no mirareta yoru)",2006,2,3.25
23021,23021,Dom Hemingway,Comedy|Crime|Drama,Dom Hemingway,2014,38,2.8815789473684212
23022,23022,"Missing Picture, The (L'image manquante)",Documentary,"Missing Picture, The (L'image manquante)",2013,4,4.125
23023,23023,Gleason,Drama,Gleason,2002,2,2.75
23024,23024,Electrick Children,Drama,Electrick Children,2012,10,3.5
23025,23025,Me and you (io e te),Drama,Me and you (io e te),2012,2,3.75
23026,23026,Moebius,Drama,Moebius,2013,7,3.142857142857143
23027,23027,Night Gallery,Horror|Mystery,Night Gallery,1969,7,3.2857142857142856
23028,23028,"Pool Without Water, A (Mizu no nai puuru)",Crime|Drama,"Pool Without Water, A (Mizu no nai puuru)",1982,1,2.5
23029,23029,Blood Ties,Crime|Drama|Thriller,Blood Ties,2013,10,3.55
23030,23030,Wetlands (Feuchtgebiete),Comedy|Drama,Wetlands (Feuchtgebiete),2013,13,3.1538461538461537
23031,23031,Free to Play,Documentary,Free to Play,2014,10,3.45
23032,23032,Survival Island (Three),Adventure|Drama|Horror,Survival Island (Three),2005,1,2.5
23033,23033,Jean-Michel Basquiat: The Radiant Child,Documentary,Jean-Michel Basquiat: The Radiant Child,2010,1,3.0
23034,23034,"Boeing, Boeing",Comedy,"Boeing, Boeing",1965,4,2.875
23035,23035,Bond Girls Are Forever,Documentary,Bond Girls Are Forever,2002,1,4.0
23036,23036,Nitro Circus: The Movie,Action|Comedy|Documentary,Nitro Circus: The Movie,2012,16,2.90625
23037,23037,The Unknown Known,Documentary,The Unknown Known,2013,21,3.2142857142857144
23038,23038,Best Man Down,Drama,Best Man Down,2012,8,3.625
23039,23039,Border Feud,Action|Comedy|Western,Border Feud,1947,1,3.0
23040,23040,"Border Run (Mule, The)",Crime|Thriller,"Border Run (Mule, The)",2012,1,2.0
23041,23041,The Machine,Sci-Fi|Thriller,"Machine, The (2013)",2013,83,3.1506024096385543
23042,23042,"Loves of Pharaoh, The (Das Weib des Pharao)",Drama|Romance|War,"Loves of Pharaoh, The (Das Weib des Pharao)",1922,2,3.0
23043,23043,NATO's Secret Armies (Gladio: L'esercito segreto della Nato),Documentary,NATO's Secret Armies (Gladio: L'esercito segreto della Nato),2010,2,4.0
23044,23044,Breaking the Silence: Truth and Lies in the War on Terror,Documentary,Breaking the Silence: Truth and Lies in the War on Terror,2003,4,2.875
23045,23045,Seizure,Horror,Seizure,1974,2,2.5
23046,23046,Palestine Is Still the Issue,Documentary,Palestine Is Still the Issue,2003,1,5.0
23047,23047,In the Blood,Action|Crime|Thriller,In the Blood,2014,8,3.125
23048,23048,The Girl from the Naked Eye,Action|Romance|Thriller,The Girl from the Naked Eye,2012,2,2.25
23049,23049,Möbius,Drama|Thriller,Möbius,2013,3,3.0
23050,23050,Forgetting the Girl,Drama,Forgetting the Girl,2012,2,2.5
23051,23051,Celestial Wives of the Meadow Mari (Nebesnye zheny lugovykh mari),Drama,Celestial Wives of the Meadow Mari (Nebesnye zheny lugovykh mari),2012,2,3.25
23052,23052,Viva Knievel!,Action,Viva Knievel!,1977,1,3.0
23053,23053,Going Postal,Comedy|Fantasy,Going Postal,2010,44,3.6931818181818183
23054,23054,Her Master's Voice,Comedy|Documentary,Her Master's Voice,2012,1,4.0
23055,23055,Sun Don't Shine,Crime|Drama|Mystery,Sun Don't Shine,2012,1,3.0
23056,23056,The Quiet Ones,Horror,The Quiet Ones,2014,16,2.5
23057,23057,Draft Day,Drama,Draft Day,2014,69,3.4855072463768115
23058,23058,The Mysterious Geographic Explorations of Jasper Morello,Adventure|Animation,The Mysterious Geographic Explorations of Jasper Morello,2005,4,3.625
23059,23059,Detour,Thriller,Detour (2013),2013,2,3.5
23060,23060,Girls Against Boys,Crime|Thriller,Girls Against Boys,2012,2,3.0
23061,23061,We Are the Best! (Vi är bäst!),Children|Comedy|Drama,We Are the Best! (Vi är bäst!),2013,32,3.453125
23062,23062,Scary or Die,Horror,Scary or Die,2012,2,1.75
23063,23063,When Jews Were Funny,Documentary,When Jews Were Funny,2013,6,2.3333333333333335
23064,23064,Big Jim McLain,Action|Crime|Drama|Romance|Thriller,Big Jim McLain,1952,2,3.0
23065,23065,Borrowed Hearts (Borrowed Hearts: A Holiday Romance),Drama|Fantasy|Romance,Borrowed Hearts (Borrowed Hearts: A Holiday Romance),1997,2,3.0
23066,23066,"Thirteen, The (Trinadtsat)",Adventure|War,"Thirteen, The (Trinadtsat)",1937,1,3.0
